timestamp,topic,attributes_client.port,attributes_code.filepath,attributes_code.function,attributes_code.lineno,attributes_code.namespace,attributes_db.name,attributes_db.operation,attributes_db.statement,attributes_db.system,attributes_db.user,attributes_http.client_ip,attributes_http.method,attributes_http.request.body.size,attributes_http.request.method,attributes_http.response.body.size,attributes_http.response.status_code,attributes_http.route,attributes_http.status_code,attributes_http.url,attributes_http.user_agent,attributes_network.peer.address,attributes_network.protocol.version,attributes_server.address,attributes_server.port,attributes_url.full,attributes_url.path,attributes_url.scheme,attributes_user_agent.original,body,body_length,context_ip,context_method,context_request_data_age,context_request_data_name,context_status_code,context_trace_id,context_url,context_user_agent,correlation_cross_signal_health_score,correlation_error_correlation_score,correlation_error_density,correlation_error_to_request_ratio,correlation_metric_anomaly_rate,correlation_service_diversity,day_of_week,duration_ms,end_time,enhanced_body_length_cv,enhanced_body_length_max,enhanced_body_length_mean,enhanced_body_length_min,enhanced_body_length_p95,enhanced_body_length_std,enhanced_duration_ms_cv,enhanced_duration_ms_max,enhanced_duration_ms_mean,enhanced_duration_ms_min,enhanced_duration_ms_p95,enhanced_duration_ms_std,enhanced_error_rate,enhanced_hour_variance,enhanced_messages_per_minute,enhanced_peak_hour,enhanced_unique_sources,enhanced_value_cv,enhanced_value_max,enhanced_value_mean,enhanced_value_min,enhanced_value_p95,enhanced_value_std,enhanced_window_minutes,error,events_count,exception,exception_message,exception_stacktrace_length,exception_type,hour,is_error,kind,name,observed_ts,parent_span_id,resource_attributes_host.arch,resource_attributes_host.name,resource_attributes_os.description,resource_attributes_os.name,resource_attributes_os.type,resource_attributes_os.version,resource_attributes_process.executable.path,resource_attributes_process.owner,resource_attributes_process.pid,resource_attributes_process.runtime.name,resource_attributes_process.runtime.version,resource_attributes_service.name,resource_attributes_service.version,resource_attributes_telemetry.distro.name,resource_attributes_telemetry.distro.version,resource_attributes_telemetry.sdk.language,resource_attributes_telemetry.sdk.name,resource_attributes_telemetry.sdk.version,severity_number,severity_text,sliding_avg_duration_15m,sliding_avg_duration_5m,sliding_avg_duration_60m,sliding_avg_messages_15m,sliding_avg_messages_5m,sliding_avg_messages_60m,sliding_duration_trend_15m,sliding_duration_trend_5m,sliding_duration_trend_60m,sliding_error_rate_15m,sliding_error_rate_5m,sliding_error_rate_60m,sliding_trend_15m,sliding_trend_5m,sliding_trend_60m,sliding_volume_trend_15m,sliding_volume_trend_5m,sliding_volume_trend_60m,source,span_id,start_time,trace_id,value
2025-11-25T09:54:53.365289+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,213.394303,2025-11-25T09:54:53.578683+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,2.0,http.request,,b957198e2dd3d67d,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,a359f65efbbff958,2025-11-25T09:54:53.365289+00:00,2b7db0a491ab0aaa69b4d27221f77139,213.394303
2025-11-25T09:54:53.363352+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,220.079113,2025-11-25T09:54:53.583431+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,2.0,http.request,,b957198e2dd3d67d,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,a830541bdaed71a7,2025-11-25T09:54:53.363352+00:00,2b7db0a491ab0aaa69b4d27221f77139,220.079113
2025-11-25T09:54:53.366980+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people""",pgsql,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,13.299968,2025-11-25T09:54:53.380280+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,3.0,sql SELECT,,5b61c28b280e0cab,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,2d4269d1e1ca81d5,2025-11-25T09:54:53.366980+00:00,af38d8d1bcbed8d2b5e7874b94dffbdf,13.299968
2025-11-25T09:54:53.358845+00:00,test-topic-sig,40606,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,,200,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,233.981637,2025-11-25T09:54:53.592827+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,2.0,,,,,9,0.0,2.0,GET /api/people,,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,5b61c28b280e0cab,2025-11-25T09:54:53.358845+00:00,af38d8d1bcbed8d2b5e7874b94dffbdf,233.981637
2025-11-25T09:54:53.366511+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,221.427159,2025-11-25T09:54:53.587939+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,2.0,http.request,,5b61c28b280e0cab,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,b172d83ad9e5e94c,2025-11-25T09:54:53.366511+00:00,af38d8d1bcbed8d2b5e7874b94dffbdf,221.427159
2025-11-25T09:54:53.363389+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,229.335395,2025-11-25T09:54:53.592724+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,2.0,http.request,,5b61c28b280e0cab,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,d0b55e8c8728660b,2025-11-25T09:54:53.363389+00:00,af38d8d1bcbed8d2b5e7874b94dffbdf,229.335395
2025-11-25T09:54:53.367243+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people""",pgsql,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,12.770048,2025-11-25T09:54:53.380013+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,3.0,sql SELECT,,d6162037eb70ec6c,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,3f5c1c316edce073,2025-11-25T09:54:53.367243+00:00,81b3ba9b4d62786f245e13ce09aee73a,12.770048
2025-11-25T09:54:53.358845+00:00,test-topic-sig,57570,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,,200,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,242.026318,2025-11-25T09:54:53.600872+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,2.0,,,,,9,0.0,2.0,GET /api/people,,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,d6162037eb70ec6c,2025-11-25T09:54:53.358845+00:00,81b3ba9b4d62786f245e13ce09aee73a,242.026318
2025-11-25T09:54:53.366814+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,229.218598,2025-11-25T09:54:53.596033+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,2.0,http.request,,d6162037eb70ec6c,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,4dc263f7a91c2dae,2025-11-25T09:54:53.366814+00:00,81b3ba9b4d62786f245e13ce09aee73a,229.218598
2025-11-25T09:54:53.363352+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,237.428752,2025-11-25T09:54:53.600781+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,2.0,http.request,,d6162037eb70ec6c,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,601c13ff1a252848,2025-11-25T09:54:53.363352+00:00,81b3ba9b4d62786f245e13ce09aee73a,237.428752
2025-11-25T09:54:53.366149+00:00,test-topic-sig,,,,,,test_crud,SELECT,"select * from ""people""",pgsql,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,12.84992,2025-11-25T09:54:53.378999+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,3.0,sql SELECT,,42cbf92b3a88f380,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,a0a65a6d646ea1e3,2025-11-25T09:54:53.366149+00:00,7388703f76656c245af1bd9f7e0b3684,12.84992
2025-11-25T09:54:53.358845+00:00,test-topic-sig,35098,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,,GET,,200,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,254.418109,2025-11-25T09:54:53.613263+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,2.0,,,,,9,0.0,2.0,GET /api/people,,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,42cbf92b3a88f380,2025-11-25T09:54:53.358845+00:00,7388703f76656c245af1bd9f7e0b3684,254.418109
2025-11-25T09:54:53.365692+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,242.58314,2025-11-25T09:54:53.608275+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,2.0,http.request,,42cbf92b3a88f380,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,618c3970fb752300,2025-11-25T09:54:53.365692+00:00,7388703f76656c245af1bd9f7e0b3684,242.58314
2025-11-25T09:54:53.363352+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,GET,,,,,,200,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,249.743777,2025-11-25T09:54:53.613096+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,2.0,http.request,,42cbf92b3a88f380,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,df5f68a8da46a186,2025-11-25T09:54:53.363352+00:00,7388703f76656c245af1bd9f7e0b3684,249.743777
2025-11-25T09:54:53.670193+00:00,test-topic-sig,,,,,,test_crud,INSERT,"insert into ""people"" (""name"", ""age"", ""updated_at"", ""created_at"") values (?, ?, ?, ?) returning ""id""",pgsql,root,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,12.519936,2025-11-25T09:54:53.682713+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,3.0,sql INSERT,,00d64aec2f6158f8,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,697b06b8ad67c082,2025-11-25T09:54:53.670193+00:00,f545066e145808d4141abd6b50dd2bf4,12.519936
2025-11-25T09:54:53.661672+00:00,test-topic-sig,40614,/var/www/vendor/laravel/framework/src/Illuminate/Foundation/Http/Kernel.php,handle,137,Illuminate\Foundation\Http\Kernel,,,,,,,,32,POST,,201,api/people,,,,172.20.0.1,1.1,localhost,8000,http://localhost:8000/api/people,api/people,http,k6/0.57.0 (https://k6.io/),,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,22.253292,2025-11-25T09:54:53.683926+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,2.0,,,,,9,0.0,2.0,POST /api/people,,,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,00d64aec2f6158f8,2025-11-25T09:54:53.661672+00:00,f545066e145808d4141abd6b50dd2bf4,22.253292
2025-11-25T09:54:53.668614+00:00,test-topic-sig,,,,,,,,,,,172.20.0.1,POST,,,,,,201,http://localhost:8000/api/people,k6/0.57.0 (https://k6.io/),,,,,,,,,,,,,,,,,,,0.8976109215017065,0,0.10238907849829351,0.0,0.0,0,1,14.937768,2025-11-25T09:54:53.683552+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,0.0,0.0,106.6,9,1,0.8958271947623574,305.973534,123.3324876378987,0.760064,254.51214779999998,110.48459642372191,5,,0.0,,,,,9,0.0,2.0,http.request,,00d64aec2f6158f8,x86_64,37a63f37c7d8,5.14.0-503.14.1.el9_5.x86_64,Linux,linux,#1 SMP PREEMPT_DYNAMIC Thu Nov 7 15:41:49 EST 2024,/usr/local/sbin/php-fpm,www-data,,fpm-fcgi,8.2.29,laravel,dev-master,opentelemetry-php-instrumentation,1.0.0beta3,php,opentelemetry,1.2.2,,,123.3324876378987,123.3324876378987,123.3324876378987,35.53333333333333,106.6,8.883333333333333,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,0.0,0.0,0.0,-0.0525480240186389,-0.0525480240186389,-0.0525480240186389,-14.300000000000013,-14.300000000000013,-14.300000000000013,laravel,2b0f784474e93250,2025-11-25T09:54:53.668614+00:00,f545066e145808d4141abd6b50dd2bf4,14.937768
